lh_pFus,lh_mFus,rh_pFus,rh_mFus
0.8300989270210266,0.6106525659561157,0.614647626876831,0.1912836730480194
0.8959131240844727,0.518203854560852,0.6604452133178711,0.3345606029033661
0.8008379936218262,0.10381516814231873,0.7178385257720947,0.4936443269252777
0.7471834421157837,0.4515094757080078,0.6407913565635681,0.09795023500919342
0.8186765313148499,0.33272814750671387,0.7031870484352112,0.30139198899269104
0.5391826629638672,-0.203739732503891,0.46220842003822327,0.23117944598197937
0.5973049998283386,0.39049291610717773,0.9074518084526062,0.33968764543533325
0.9861656427383423,0.9981355667114258,1.1364632844924927,0.9928231239318848
0.9234417676925659,0.6990652084350586,0.8467493057250977,0.049137815833091736
0.794143795967102,0.494077205657959,0.5648884773254395,0.47563374042510986
0.5163092017173767,0.32522767782211304,,0.6481813192367554
0.6859184503555298,0.16250507533550262,0.19772998988628387,-0.12329892814159393
0.8946608304977417,0.6247733235359192,0.46417754888534546,0.21886838972568512
0.6276629567146301,0.3469088077545166,0.392740935087204,0.6051775813102722
0.4694635570049286,0.2991420030593872,0.7326017022132874,-0.08533136546611786
1.0154578685760498,0.47887399792671204,0.7866250276565552,0.40221068263053894
0.598475992679596,0.5623611807823181,0.801566481590271,0.5721769332885742
0.5184429883956909,0.38162872195243835,0.4882202446460724,0.4769849181175232
0.9747604727745056,0.582112729549408,0.8550987839698792,0.5626105070114136
0.8725433945655823,0.23645749688148499,1.0604019165039062,0.565265953540802
0.6822776794433594,0.44694098830223083,,0.40718814730644226
0.37794744968414307,0.2431979775428772,0.6110786199569702,0.2570529282093048
0.7431140542030334,0.46106454730033875,0.8488771915435791,0.4253900945186615
0.4227451682090759,0.47403278946876526,0.7452751398086548,0.15804356336593628
0.9902697801589966,0.542789876461029,0.9601567387580872,0.45699095726013184
0.5236744284629822,0.5836259722709656,0.3831549882888794,0.6838393807411194
1.0053296089172363,0.4067779779434204,0.8048356771469116,0.7590017914772034
0.9996413588523865,0.4364249110221863,0.88039231300354,0.5417007803916931
0.4855436682701111,0.3543583154678345,0.4345349669456482,0.2830938994884491
0.13488665223121643,0.454947829246521,0.7236570119857788,0.37724852561950684
0.8929941654205322,0.3837882876396179,0.5717841982841492,0.3481065332889557
0.8995089530944824,0.5685430765151978,0.3834700286388397,0.11574398726224899
0.9130143523216248,0.6953430771827698,0.4448307454586029,0.6019130945205688
0.455678790807724,0.1121717244386673,0.43375563621520996,0.20722758769989014
0.7367235422134399,0.401193231344223,0.530749499797821,0.6753149032592773
1.0587738752365112,0.6615564823150635,0.62811678647995,0.6733880043029785
0.5701254606246948,0.2900747060775757,0.7627145648002625,-0.3226270377635956
0.31233370304107666,0.23705118894577026,0.9300904273986816,0.1546366959810257
0.7169202566146851,0.23694629967212677,0.9544147849082947,0.4684300422668457
0.6808575987815857,0.21515271067619324,0.21014799177646637,0.4494968354701996
0.5194702744483948,0.5296339988708496,0.30488553643226624,0.5451750755310059
0.5059804916381836,0.5833075642585754,0.17142155766487122,0.014432798139750957
0.6678367257118225,-0.19853264093399048,0.71202552318573,
0.5038397312164307,0.546630859375,0.9226964712142944,0.5245701670646667
0.44877326488494873,0.4161899983882904,0.32629191875457764,0.21624061465263367
0.8247843384742737,0.3571172058582306,0.833664059638977,0.719340980052948
0.46761825680732727,0.503817081451416,0.6549258232116699,0.41604554653167725
0.5460291504859924,0.44662055373191833,0.3749624192714691,0.21237149834632874
0.5476488471031189,0.6366972327232361,0.6969947814941406,0.7949203848838806
0.8506060838699341,0.45803630352020264,0.8541322946548462,0.5125693678855896
0.8779491186141968,0.4821072220802307,0.9000871777534485,0.47694236040115356
0.9614033102989197,0.7362777590751648,0.7602134346961975,0.814798891544342
0.3157939910888672,0.505011796951294,0.4172299802303314,0.4106151759624481
0.5739429593086243,0.4938097298145294,0.7923402190208435,0.6957191824913025
0.3878098130226135,0.10539103299379349,0.2606043219566345,0.22622685134410858
0.5802619457244873,0.8381350040435791,0.835727870464325,0.4373286962509155
0.7003207802772522,0.6565629839897156,0.6472583413124084,0.37338969111442566
0.6173507571220398,0.5319780707359314,0.521922767162323,0.2644266188144684
0.1572282314300537,0.6236934661865234,0.25375896692276,0.27550452947616577
0.9097191691398621,0.3792681097984314,0.8811321258544922,0.4042564630508423
0.9700282216072083,0.5245543122291565,0.6922627687454224,0.24866120517253876
1.0482642650604248,0.8461101055145264,0.7756220102310181,0.3067801594734192
0.9418809413909912,0.631920576095581,0.754830539226532,0.5686102509498596
1.027452826499939,0.8041465878486633,1.0696805715560913,0.5311458706855774
0.8691989779472351,0.31677302718162537,0.6126960515975952,0.38484957814216614
0.7354816198348999,0.25784605741500854,0.41826534271240234,0.5263370275497437
0.4704877734184265,0.22389721870422363,0.5045879483222961,0.28785109519958496
0.7496941685676575,0.30125588178634644,0.3821449875831604,0.30106526613235474
0.7978386878967285,0.24631235003471375,0.44056573510169983,0.3129410147666931
0.5381588935852051,0.3706865608692169,0.17491324245929718,0.3763670325279236
0.6891591548919678,0.270332008600235,0.4785511791706085,0.4913276135921478
0.4881172478199005,0.33569633960723877,0.3395189046859741,-0.15778985619544983
0.7824472188949585,0.5116111040115356,0.5407440662384033,0.4897141754627228
1.0411343574523926,0.9998636841773987,0.7048622369766235,0.5747703909873962
0.48238933086395264,0.4159086048603058,0.4512440264225006,0.3568563759326935
0.5742555856704712,0.6196928024291992,0.6643497347831726,0.39929357171058655
1.1247992515563965,0.900306761264801,0.714405357837677,0.6563769578933716
0.8510239720344543,0.2555379271507263,0.8063256144523621,0.5837326049804688
0.5089049339294434,0.6867750287055969,0.5523092746734619,0.4886016547679901
0.6365269422531128,0.10922463238239288,0.4329740107059479,0.30252522230148315
0.5575015544891357,0.3435114622116089,0.35488829016685486,0.3533921241760254
0.572442889213562,0.29896873235702515,0.6338469386100769,0.7767490148544312
0.5397173762321472,0.28352683782577515,0.6765192747116089,0.3160959780216217
0.3089442849159241,0.2537345886230469,0.48227354884147644,0.46245434880256653
0.5549449920654297,0.6033360362052917,0.38969579339027405,0.46435680985450745
0.5557705760002136,0.8279739618301392,0.45474109053611755,0.3604440987110138
0.8007420897483826,0.4066641330718994,0.6198055148124695,0.29367879033088684
0.7608612179756165,0.5380262732505798,0.6983416676521301,0.5373969674110413
0.6267998218536377,0.29536497592926025,0.7264310717582703,0.4828016757965088
1.0819602012634277,0.5099149942398071,0.7365749478340149,0.5077426433563232
,0.7179919481277466,,0.44598397612571716
0.7722944617271423,0.4413331151008606,0.5571398735046387,0.4653662443161011
0.6989939212799072,0.5983472466468811,0.5294099450111389,0.4808374345302582
0.7477861642837524,0.35075801610946655,0.3967704176902771,0.1583894044160843
1.0243092775344849,0.49856558442115784,1.2085338830947876,0.5817427635192871
0.5555947422981262,0.6935862898826599,0.8750367760658264,0.561599612236023
0.824934720993042,0.8849170207977295,0.588634729385376,0.5506573915481567
0.7648890614509583,0.619121253490448,0.6476159691810608,0.38845905661582947
,0.18173763155937195,0.2319047451019287,0.36992713809013367
0.8220512866973877,0.40349578857421875,0.6654312014579773,0.43310755491256714
0.8641856908798218,,0.8409796357154846,0.47315549850463867
0.6305514574050903,0.4215058982372284,0.6327770352363586,0.4999709129333496
0.8779363632202148,0.7715010643005371,0.9141687750816345,0.6267589330673218
0.647244930267334,0.7537501454353333,0.8783783316612244,0.4251280426979065
0.9951786398887634,0.5635368227958679,0.5423864722251892,0.5253869295120239
0.9111389517784119,0.7632288336753845,0.9331569075584412,0.6967793107032776
0.7238957285881042,0.4489789307117462,0.5827909708023071,0.6833948493003845
0.6702392101287842,0.24468280375003815,0.8465352058410645,-0.44987067580223083
0.6192424297332764,0.578596830368042,0.056793682277202606,0.31226643919944763
0.4613729417324066,0.22864079475402832,0.6317445039749146,0.7633348107337952
0.7521435618400574,0.265965074300766,0.5602690577507019,0.25965291261672974
0.7229802012443542,0.49087607860565186,0.839771568775177,0.31816184520721436
0.6760801672935486,0.19953322410583496,0.6971141695976257,0.38015735149383545
0.709338366985321,0.22682015597820282,0.3015885353088379,0.5482379198074341
0.9918164014816284,0.8953232169151306,0.7310820817947388,0.5867417454719543
0.775177538394928,0.4276982545852661,0.7580915093421936,0.4438469707965851
0.970932126045227,0.4034375846385956,0.7529184818267822,0.6085037589073181
0.36249589920043945,0.31921109557151794,0.7059546113014221,0.6806647181510925
0.569869875907898,0.32752054929733276,-0.018005764111876488,0.27958807349205017
0.8526946902275085,0.8068119883537292,0.8492243885993958,0.31642037630081177
0.8565064072608948,0.7012566328048706,0.43724483251571655,0.40571337938308716
0.6114925146102905,0.33423712849617004,0.7778190970420837,0.5661266446113586
0.784943699836731,0.6267591118812561,,0.6099414229393005
0.3916807770729065,0.3517175018787384,0.3518487215042114,0.4665331244468689
0.5001236796379089,0.2920500338077545,0.6376057267189026,0.6127028465270996
0.9498904347419739,0.41826194524765015,0.504468560218811,0.1977657526731491
0.5368809103965759,0.5836612582206726,0.9242804050445557,0.66550213098526
0.8330817222595215,0.3709504306316376,0.7352375388145447,0.3793077766895294
-0.3916652202606201,0.3582610487937927,0.23728647828102112,0.32307982444763184
0.9623032808303833,0.4702448546886444,0.5872455835342407,0.47409918904304504
0.6096555590629578,0.4252685308456421,0.8411026000976562,0.2632867097854614
0.7280831336975098,0.40004098415374756,0.5991908311843872,0.6558501124382019
0.8342198133468628,0.4721095561981201,0.7737120985984802,0.6198329925537109
,0.4481799900531769,,0.476207435131073
0.9772392511367798,0.538709819316864,0.7202503085136414,0.4516577422618866
0.8106847405433655,0.6922484040260315,0.8695962429046631,0.6371668577194214
0.6186996698379517,-0.14988069236278534,0.4664861857891083,0.498663991689682
0.6261295080184937,0.4069593846797943,0.6248019933700562,0.31885460019111633
0.7954210042953491,0.4154834449291229,0.46178650856018066,
0.982959508895874,0.31362053751945496,0.44449514150619507,0.45408159494400024
0.7297866344451904,0.5296789407730103,0.5794443488121033,0.48491552472114563
0.8756089210510254,0.6939917206764221,1.0052907466888428,0.29628580808639526
0.8389373421669006,0.2216062694787979,0.6168341040611267,0.7536595463752747
0.8544034957885742,0.4754670560359955,1.0156515836715698,0.3893633484840393
1.0152138471603394,0.46158263087272644,0.7146830558776855,0.774843692779541
0.5845491290092468,0.3298933207988739,0.36442404985427856,0.5056829452514648
0.9972472190856934,0.5665488243103027,0.4706002175807953,0.7437087893486023
0.3421463966369629,0.12609630823135376,0.5745478868484497,0.35593247413635254
0.6494663953781128,0.3696745038032532,0.31987062096595764,0.37332701683044434
