lh_pFus,lh_mFus,rh_pFus,rh_mFus
4.64457304813923,4.674104914069176,5.623126219871432,4.315129637718201
,6.75010681532799,2.173170191901071,7.63299350214727
4.939392847173354,4.144900252268864,6.134536436375449,5.034295366134173
5.71004784769482,,4.391164542734623,5.32969645070441
4.457870803895544,3.3214760065078734,5.784582239130269,3.0503329856055124
4.509583236954429,3.3483672818141197,4.9504619389772415,3.9928241122153496
6.226667729052869,2.8680146024340676,5.484959492779741,2.529719673670255
5.5599455242758395,4.506563798801319,5.542098019434058,4.801200268169244
5.05313268991617,4.151543441685763,4.476331163601703,4.579758446391036
5.175295392672221,5.695716816987565,5.354671271292718,4.377318726395661
5.203059445894682,4.215149366494381,4.112089425325394,1.7615453004837036
4.219325470924377,5.435777226580849,4.083302701774397,4.54404090148098
7.752505656805906,5.703288738467112,7.70605743753499,4.758149565921889
4.088106686578078,2.8118043020367622,4.98989049077944,3.295282896462973
5.209111051739387,3.815319759505136,4.618895861609229,2.944425185521444
5.40599685129912,5.953952859949182,4.918965137194073,4.5624278418223065
6.70532127701003,6.305485828620632,7.73521334085709,8.764827295466587
5.407127086605344,5.285186892085605,5.465662545882738,4.750122538384269
4.574936082586646,3.503127481788397,5.950413937921877,4.621402657032013
5.513387186960741,4.276869855545185,4.490209399736845,3.5460495581018163
5.972535412819659,4.069079579376593,7.710928679741535,4.945603680376913
5.015627562999725,3.794231509551024,4.572957911491394,3.308610974214016
8.059071024258932,6.572004433371063,5.465298654102698,4.5708138991708624
4.82822746219057,4.764411557902087,4.90732404479274,5.2307145441732095
5.301084833709817,5.372467454348769,4.737373744065945,5.509636211184274
4.013585918089923,4.737010205975015,,5.458793124509236
4.626899695396423,3.1520739027432034,5.2798615712108035,4.9744221017045795
4.755792409815687,3.0579299926757812,3.5597087093021558,3.3400109754481786
3.22584046295711,4.001879823741628,5.452238994616049,4.757114499807358
4.999504499032464,4.514449803034465,4.946379457088495,3.9611239408279633
6.92752151997363,5.215361820928978,8.729447176059088,5.782212615013123
2.4457040468851727,3.7365157909882374,3.7632506322860717,4.32996842210943
4.585485074114292,4.252542143867862,5.957982084265462,5.652696888292989
4.910155289823359,3.8726039830740397,5.191658121088277,4.705108864634645
4.890749051020696,4.551126044047506,5.90900997969569,5.9029767225252705
4.727849147386021,5.25633683556416,6.112287038564682,4.583375129293888
,6.696231987025286,,4.296975174918771
4.938638993671963,2.883762946495643,4.770330493043109,3.2297777629667714
6.02912630998727,4.812072852645257,5.6860087356146645,5.542086417024786
3.8905971863053064,3.268941028551622,5.158529146857884,4.319169143835704
4.2823598113926975,4.968099866852616,4.42990143466414,4.946738197008769
4.402267916997274,4.740538419439242,6.422524934465235,
5.114562592263949,7.248717556261036,6.423519648410179,4.511461300509317
6.827258679174608,3.228499358892441,4.783590147230361,3.6220464085539184
5.512097466204848,3.6075251851763044,7.204665470726883,4.858869631066281
4.730157153947013,2.11590176820755,4.653653782147628,4.417201373936995
6.001440301537514,4.0659616166266845,5.477156416334287,6.56869237350695
5.022234874613145,6.367109998579948,5.113628986748782,4.677449055864841
4.267740777894562,3.229362712587629,5.319128629773162,3.6269306866895583
4.837308774603174,3.9456242171544877,2.9391835695359765,5.343880537350972
3.9418385236159614,4.1081899255514145,4.0012210091719265,4.480879970271178
3.2973305267446182,2.980282789052919,6.819702946409887,2.8340393846685235
6.409183268363659,6.857673949353835,6.709645466106694,4.521867334842682
3.5617346536545527,4.584297799728286,5.491847074948824,7.095507916870651
7.4465116382849335,4.33378653561891,5.656807550125652,4.294921265198634
3.854335915895156,2.9954627010057555,5.244154879416542,4.503159909537344
3.047794440518255,3.5683573285738626,4.926480557097763,4.012220902876421
2.5993778109550476,4.22960416701707,,3.0198804352964674
6.2291863527562885,3.244220955031259,3.3592718208537384,3.495177872845384
3.203076978524526,5.17238369396141,6.218876478075981,4.041113714861676
5.039022020804576,4.550564424936161,5.2116103627179795,4.763417142171126
4.421307123759213,4.3167411649928376,5.83331455186356,4.171028536662721
3.778569274170454,3.6685313528234307,4.850954055786133,3.9096439635312117
7.968376676951136,4.7297688684155865,5.370546856016483,5.829275974360379
5.118172861280895,4.3888128289154595,6.477323382131515,4.883768241147737
4.955909120101555,4.62721115967323,4.877746930893729,4.0778925738164356
7.245450887186774,5.72193233574493,5.246411890819155,5.038718940781766
3.765403818201136,3.1590128860303333,5.184611137708028,2.957218932655622
7.413583128951316,6.206375708827725,6.959241128413477,5.90633600841869
5.1125415310715185,5.3866693191841,6.913911221320169,2.9522049591459076
4.38361468911171,3.8392759213844934,5.590782106450174,2.9859779055525615
4.392492880081308,5.543585403607442,7.922020610773338,6.258382162877491
6.529381822456013,5.193019434809685,6.419051012645165,3.643630728639405
6.157386080785231,5.256367702816808,5.9315657394272945,4.167108019193013
5.124288705679087,3.5033584005302854,8.219065487384796,5.134278488415544
4.043922043095033,5.8956901300244215,4.611712286658321,2.965093875542665
6.254641952779558,4.473031800890726,6.50623780409495,5.14951301025132
6.733867858483539,4.550435282182002,5.623026758809633,4.979027507083663
5.915965238038232,3.2651132941246033,4.557389920098441,3.7746330168512134
3.7842800617218018,4.54886094980602,5.345689180104629,4.496294062188331
6.462418287992477,6.195819612060275,5.807723404869201,4.775538865834067
5.209661140161402,2.3172249623707364,6.064200010055151,3.6390764677524565
