lh_pFus,lh_mFus,rh_pFus,rh_mFus
-0.09462510049343109,-0.4839344918727875,-0.7070602774620056,-0.6922127604484558
0.19759529829025269,-0.33327457308769226,-0.2601640522480011,-0.48193269968032837
-0.42731672525405884,-0.6291174292564392,-0.755700409412384,-0.5644698739051819
-0.5726880431175232,-0.567658543586731,-0.042084649205207825,-0.9197502136230469
-0.5712816715240479,-0.698678195476532,-0.35212385654449463,-0.6724818348884583
-0.41178977489471436,-0.5817809700965881,-0.6852049827575684,-0.636381983757019
-0.2725600302219391,-0.23824453353881836,-0.22147735953330994,-0.007562373299151659
-0.5616620182991028,-0.5296382904052734,-0.2887937128543854,-0.5458832383155823
0.06124577671289444,-0.6128283143043518,-0.5062757134437561,-0.521616518497467
-0.3684026598930359,-0.8199247717857361,-0.48671457171440125,-0.48610830307006836
-0.25001370906829834,-0.7365184426307678,-0.927041232585907,-0.7148915529251099
-0.581584632396698,-0.5574162602424622,-0.7217230796813965,-0.7014748454093933
-0.34559497237205505,-0.42305636405944824,-0.5499312877655029,-0.8002537488937378
-0.5889273285865784,-1.089674472808838,-0.8049162030220032,-0.8860527873039246
-0.40664857625961304,-0.2625737190246582,0.02424585446715355,-0.6834269165992737
-0.2563670575618744,-0.8318890929222107,-0.250088632106781,-0.8397789001464844
-0.2989521920681,-0.905768871307373,-0.5758458375930786,-0.285113126039505
-0.37840917706489563,-0.5369274020195007,-0.8477306962013245,-0.4626757800579071
-0.5497951507568359,-0.8517537117004395,-0.989438533782959,-0.6583837270736694
-0.46377700567245483,-1.0425435304641724,-0.6237293481826782,-0.8810644149780273
-0.14796508848667145,-0.8371762037277222,-0.7928406000137329,-0.9239770174026489
-0.23063170909881592,-0.8794931173324585,-0.5431103110313416,-0.7591298222541809
-0.3870009779930115,-0.45927220582962036,-0.17151391506195068,-0.8385679721832275
-0.3986976742744446,-0.5962378978729248,-0.7886520028114319,-0.6339523196220398
-0.42320704460144043,-0.7804821133613586,-0.5396247506141663,-0.3253501355648041
-0.22276802361011505,-0.5085052847862244,-0.3212970197200775,-0.9943572282791138
-0.24457678198814392,-0.4752695560455322,-0.28291448950767517,-0.6291343569755554
-0.18610769510269165,-0.3707479238510132,-0.4757550358772278,-0.9977419972419739
-0.38160964846611023,-0.6615307331085205,-0.7995732426643372,-0.42694851756095886
0.041850924491882324,-0.5162925720214844,-0.7866945862770081,-0.748755693435669
