lh_pFus,lh_mFus,rh_pFus,rh_mFus
0.23672417041962035,-0.01208034872680026,-0.011065004170131015,-0.2612475280275012
0.44340344924818387,0.1511634536863615,0.08147217701870675,-0.2503409484521516
-0.13557642255314437,-0.30283627928410833,-0.2737083923243715,-0.33054740389649706
0.17408096114315597,0.0915487416480717,0.1854273045288497,-0.47753670513814334
0.2888129630406934,0.00636025585303519,0.37687223422385396,-0.004187098333786708
-0.19545794936207433,-0.43640826777978375,0.2911608616511027,-0.12745619788397067
0.09754877477826085,0.005429361259654885,0.3511018727383599,-0.07365473478029554
0.3729346835842499,0.0179686630615054,0.10696088083534856,0.04843558704139281
0.5002392823326176,-0.07803598577774377,0.22375550903379918,-0.22176328852772711
0.015724749037861287,0.017929259564657258,0.028619876216944992,-0.07271987190997263
-0.15294203042156165,-0.1647766988216476,,0.14788245140103462
0.061778063031059934,-0.3495375249873508,-0.16878939124152942,-0.5984200296302636
0.2557797644020956,0.2113990070548717,-0.03377717958904023,0.0960806669159369
-0.04066236416321158,-0.3258638097012931,-0.43586769748556736,-0.46156707894438365
0.09546860442760419,-0.6362438659348032,-0.028721879386613445,-0.6180908448602024
0.4010039644469459,0.1848854862774412,0.197655514701072,-0.06214152052164386
-0.271015619141523,-0.2498699847506537,0.06009256126588746,0.05273008808134157
0.18388655832545323,-0.04325364230657238,-0.13621316570075875,-0.15447527813569953
0.3657530096414335,0.08001746492342907,0.4381444788904804,-0.16346155345143581
-0.004980599821115343,-0.0758499393860499,0.4462929016755273,0.12685778654283947
0.3531815233555707,-0.4364706955384463,,0.15932163599063642
-0.13678691332767667,-0.18199527645588257,0.25330704787190544,-0.0841257638647221
0.021875661332160234,-0.12068292862671774,0.31273031015707936,-0.12482866829297706
-0.01689393923152238,0.2723858122039458,0.336825197030391,-0.331787003390491
0.39629622250795365,-0.23297308069286923,0.48410302456141563,-0.09151747832490531
-0.264074162900528,-0.015131954221005522,-0.2578631658805534,-0.03148056102702312
0.04552108310061791,-0.06346616558342551,0.17426430124827882,0.12686684344642732
0.5340549452482043,0.12264203112572432,0.2680804582244794,-0.09673802526753418
0.05015762795453831,-0.16587264515045616,-0.34133841240477253,0.012434247127898475
-0.28815440301384243,-0.16979188347983434,-0.04219972229521439,-0.2529015466570854
0.293981954397168,-0.14137165147190292,0.3161438217446689,-0.2717795216857077
0.0842100632643061,0.006110484912144104,-0.09108859718572802,-0.3270588990364393
0.1628363298974475,-0.13520283470171746,-0.1901185328392419,-0.2163962153478517
-0.13499195740331668,-0.3817610636829062,0.16100738966837524,-0.4936246535430352
0.3154819968794645,-0.047517454891155164,-0.043348898396029005,0.13917023425165098
0.5981796991545707,0.14435456334754374,-0.10008003320193516,0.07165120074587884
0.21415285359308991,-0.45471718871188394,0.0767863116874967,-0.6788616320118308
-0.3865942792446517,0.19633626639842988,0.3433891312664988,-0.07488210651239283
0.0883323419996995,-0.1342086841662725,0.31330006409229505,-0.027547165725587144
0.32776882298290727,-0.3926369097083807,-0.4004603617332792,0.11891278202617259
-0.2750979742094716,-0.13290662281071666,-0.34021395437407476,-0.2572958177700639
0.38686955792288624,0.2248871652938595,-0.3093328412505798,-0.11544588920660317
0.2737071274646691,-0.28954073573861805,0.27080489987773554,
0.14430227651781238,0.08178935488385539,0.22350976552422108,0.07495869654067383
0.2597759086638689,0.13082500401651487,-0.08960478488006629,0.05161144618787581
-0.020284264452536317,-0.056144188585070275,0.08902505030215696,0.3748966305758114
0.1624827758213015,0.11566184793049708,0.06392846496428474,0.04025427088238691
0.20164195418224803,-0.08121916175587103,-0.009187282717210195,-0.2190276523036486
0.43598104268312454,0.11294284063790526,0.3211275272899204,0.2551732366283735
0.26505874631120196,0.139980194403937,0.3692743855164103,0.14737705580602564
0.5095761033892632,-0.13953677819924312,0.3913298016872652,-0.06976771520082063
0.19307184614188655,-0.1319292343874601,0.30972074242475045,0.053551276367514916
0.10812538202950045,-0.008575249147940089,0.1396805681474507,-0.16258089442483403
0.2154397522344401,-0.09885512410255615,0.3128332443468805,0.11092870957883341
-0.0793706832650619,-0.24083360036214194,-0.22837158595211804,-0.18916644989058556
-0.12017430542662623,0.01467871485928314,0.12990548242443092,-0.03966100587422261
0.34069508631472234,0.13852999092207824,-0.03294995603090549,-0.09869469445890065
0.15369258314696332,0.20030895988337505,0.1714877420625485,-0.2045994933268249
-0.28413694326219885,0.10297635237515058,-0.23187614754302266,0.1593263546625773
-0.1583051566466144,-0.12979549317816763,0.5891063075799209,0.10566791977422933
0.5331062863621375,0.07111146111184588,-0.08368817748513331,-0.23384978972073342
0.6078974822672402,0.2866452832326845,0.15030237214902983,0.007866171079085153
0.319550012606521,0.02314382868066226,-0.16721911318078733,0.059934235042361894
0.21847525112246885,0.16589914547204707,0.5060693534172099,-0.15490261848054587
0.21699168098839147,-0.04198790122089641,0.1204556800210132,-0.12399506864828928
0.1491310367185,-0.04033579200827139,-0.19951423838210758,-0.11163142603537482
0.163592663474698,-0.012624035145991537,0.18591332247099243,0.2011575713637285
-0.15303528224302562,-0.12873557754434073,0.06461745183127866,-0.1186258507362153
0.45397548051550984,-0.12503174481619345,0.06974685024470091,-0.08918050583451986
0.22304468316166368,-0.1922142419873947,-0.2049435829433302,-0.08536852710745019
0.16684999325079844,-0.2442570912943356,-0.388619963467742,-0.1281891931405842
-0.12591924331485269,-0.04597730970925699,-0.2930823498861811,-0.44128442284735764
0.15072016920084538,0.06419843134860839,-0.028628371463602652,-0.2916433598423426
0.2711349595135645,0.030567501843654612,0.0006446637479322297,-0.10974631762991731
0.02231325144713668,0.09255387370347239,0.22527206595987082,-0.1199025315492674
0.189403304286922,-0.12811192114596076,0.17632584467808884,-0.13094342194843542
0.4310297441970504,0.09563924809041435,-0.02138228903428038,0.18898265067379452
0.26510496908689246,-0.11652586025593337,0.045055872784593165,0.09486416908667276
0.08688183763212916,-0.08277626973702698,-0.2139226142391682,-0.1577857480896637
0.15047204449934803,-0.655370385106653,-0.12739529425743967,-0.3543917475141246
0.22094496730955895,-0.23244500564344758,-0.29458984076821554,-0.4604377359486161
0.20363870434063885,-0.30258391621921743,0.09842723398469388,-0.020008803604497125
0.10980533719495204,-0.04703020274119322,0.2392187743058053,-0.07681926494327987
-0.08953119379778703,-0.25764555445481563,-0.20567328358839193,-0.09744324070213244
0.07682501054590657,0.15326869403499932,-0.056370203856562,0.07148627042936694
0.18313314007933845,-0.006851792936405881,0.007857737624796019,-0.46180548409088135
0.3247995248446906,-0.0023770737073694668,0.21754459643979435,-0.1867965240139378
0.1479588636075673,0.08013462737806654,-0.032795046198080824,-0.15702170186181116
0.04717279666211278,-0.012680592456269329,-0.06269596055265247,0.08743887376181807
0.7532856265703837,0.07899710694672885,-0.2393795736624222,0.011519887844838624
,0.08677058395098995,,-0.024986700786210528
-0.08029535448228099,-0.4987857408893223,0.05033710064639434,-0.18094817290459445
0.11824682072037832,0.09645742401611847,0.07336161761278552,0.012180080342188697
0.23290134002892576,0.0005378476959073319,0.11334857630922839,-0.10959757537964512
0.3723083672317109,0.0329958505805784,-0.008672805573049237,-0.12205964545609203
0.18789802513515147,0.15611401325777957,0.07578331867504555,0.14088488250306927
0.2125518805651854,0.08182008748219625,-0.07291368543843015,-0.40617085702843586
0.011126676108688116,0.20244908487075008,0.08316616078318897,-0.09127810375676268
,-0.19704548443885558,0.017278281971812248,-0.04646586565385488
0.27725913984913325,0.06124970564761987,0.10968083029558115,-0.1278749996750259
0.3276169149343062,,-0.10620518183568492,-0.08458682209437277
0.32182733341574393,-0.1866871140897274,0.2874976134575579,0.07272976598303232
0.04653545743997463,0.2766184847134708,0.26664583144156495,0.2504437108854613
-0.025127815619970743,0.43356158832708996,0.11469896639123409,0.22876680011932665
