,sub,hemi,label_name,network_name,dice_coeff
0,185947,rh,SLOS_fsavg,Area_PGp_IPL,1.0
0,144125,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,144125,rh,SLOS_fsavg,Area_hIP4_IPS,0.6464088397790055
0,144125,rh,SLOS_fsavg,Area_hIP5_IPS,0.024193548387096774
0,144125,rh,SLOS_fsavg,Area_PGp_IPL,0.2116788321167883
0,566454,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.8253012048192772
0,566454,rh,SLOS_fsavg,Area_hIP4_IPS,0
0,566454,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,566454,rh,SLOS_fsavg,Area_PGp_IPL,0
0,151829,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,151829,rh,SLOS_fsavg,Area_hIP4_IPS,0.9875
0,151829,rh,SLOS_fsavg,Area_hIP5_IPS,0.04819277108433735
0,151829,rh,SLOS_fsavg,Area_PGp_IPL,0
0,679770,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,679770,rh,SLOS_fsavg,Area_hIP4_IPS,0.9808429118773946
0,679770,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,679770,rh,SLOS_fsavg,Area_PGp_IPL,0.07246376811594203
0,910241,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,910241,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,910241,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,910241,rh,SLOS_fsavg,Area_PGp_IPL,0
0,107725,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,107725,rh,SLOS_fsavg,Area_hIP4_IPS,0.8556149732620321
0,107725,rh,SLOS_fsavg,Area_hIP5_IPS,0.40298507462686567
0,107725,rh,SLOS_fsavg,Area_PGp_IPL,0
0,114924,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,114924,rh,SLOS_fsavg,Area_hIP4_IPS,0.9240121580547113
0,114924,rh,SLOS_fsavg,Area_hIP5_IPS,0.03333333333333333
0,114924,rh,SLOS_fsavg,Area_PGp_IPL,0.15625
0,109830,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,109830,rh,SLOS_fsavg,Area_hIP4_IPS,0.7605042016806722
0,109830,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,109830,rh,SLOS_fsavg,Area_PGp_IPL,0.553921568627451
0,164939,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,164939,rh,SLOS_fsavg,Area_hIP4_IPS,0.4521276595744681
0,164939,rh,SLOS_fsavg,Area_hIP5_IPS,0.3697478991596639
0,164939,rh,SLOS_fsavg,Area_PGp_IPL,0.6496519721577726
0,622236,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,622236,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,622236,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,622236,rh,SLOS_fsavg,Area_PGp_IPL,0
0,133928,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,133928,rh,SLOS_fsavg,Area_hIP4_IPS,0.11226611226611227
0,133928,rh,SLOS_fsavg,Area_hIP5_IPS,0.22309197651663404
0,133928,rh,SLOS_fsavg,Area_PGp_IPL,0.8899755501222494
0,687163,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,687163,rh,SLOS_fsavg,Area_hIP4_IPS,0.021621621621621623
0,687163,rh,SLOS_fsavg,Area_hIP5_IPS,0.5
0,687163,rh,SLOS_fsavg,Area_PGp_IPL,0.7920792079207921
0,517239,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.34766355140186916
0,517239,rh,SLOS_fsavg,Area_hIP4_IPS,0.47586206896551725
0,517239,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,517239,rh,SLOS_fsavg,Area_PGp_IPL,0.16597510373443983
0,101309,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,101309,rh,SLOS_fsavg,Area_hIP4_IPS,0.6255506607929515
0,101309,rh,SLOS_fsavg,Area_hIP5_IPS,0.13545816733067728
0,101309,rh,SLOS_fsavg,Area_PGp_IPL,0.44
0,101410,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,101410,rh,SLOS_fsavg,Area_hIP4_IPS,0.46017699115044247
0,101410,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,101410,rh,SLOS_fsavg,Area_PGp_IPL,0.8243243243243243
0,101915,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,101915,rh,SLOS_fsavg,Area_hIP4_IPS,0.6321243523316062
0,101915,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,101915,rh,SLOS_fsavg,Area_PGp_IPL,0.6031746031746031
0,102008,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,102008,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,102008,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,102008,rh,SLOS_fsavg,Area_PGp_IPL,0
0,102311,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,102311,rh,SLOS_fsavg,Area_hIP4_IPS,0.8120649651972158
0,102311,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,102311,rh,SLOS_fsavg,Area_PGp_IPL,0
0,102513,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,102513,rh,SLOS_fsavg,Area_hIP4_IPS,0.48214285714285715
0,102513,rh,SLOS_fsavg,Area_hIP5_IPS,0.34951456310679613
0,102513,rh,SLOS_fsavg,Area_PGp_IPL,0.64
0,102816,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,102816,rh,SLOS_fsavg,Area_hIP4_IPS,0
0,102816,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,102816,rh,SLOS_fsavg,Area_PGp_IPL,0
0,103111,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,103111,rh,SLOS_fsavg,Area_hIP4_IPS,0.9307692307692308
0,103111,rh,SLOS_fsavg,Area_hIP5_IPS,0.17105263157894737
0,103111,rh,SLOS_fsavg,Area_PGp_IPL,0.055944055944055944
0,103414,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,103414,rh,SLOS_fsavg,Area_hIP4_IPS,0.7738095238095238
0,103414,rh,SLOS_fsavg,Area_hIP5_IPS,0.5390070921985816
0,103414,rh,SLOS_fsavg,Area_PGp_IPL,0
0,103515,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,103515,rh,SLOS_fsavg,Area_hIP4_IPS,0.5291828793774319
0,103515,rh,SLOS_fsavg,Area_hIP5_IPS,0.2540415704387991
0,103515,rh,SLOS_fsavg,Area_PGp_IPL,0.6619469026548672
0,103818,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.5719769673704415
0,103818,rh,SLOS_fsavg,Area_hIP4_IPS,0.3013698630136986
0,103818,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,103818,rh,SLOS_fsavg,Area_PGp_IPL,0.042105263157894736
0,104416,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,104416,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,104416,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,104416,rh,SLOS_fsavg,Area_PGp_IPL,0
0,104820,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.22058823529411764
0,104820,rh,SLOS_fsavg,Area_hIP4_IPS,0.6847826086956522
0,104820,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,104820,rh,SLOS_fsavg,Area_PGp_IPL,0.20074349442379183
0,105014,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,105014,rh,SLOS_fsavg,Area_hIP4_IPS,0.0392156862745098
0,105014,rh,SLOS_fsavg,Area_hIP5_IPS,0.36065573770491804
0,105014,rh,SLOS_fsavg,Area_PGp_IPL,0.8636363636363636
0,105115,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,105115,rh,SLOS_fsavg,Area_hIP4_IPS,0.9939393939393939
0,105115,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,105115,rh,SLOS_fsavg,Area_PGp_IPL,0
0,105216,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,105216,rh,SLOS_fsavg,Area_hIP4_IPS,0.72
0,105216,rh,SLOS_fsavg,Area_hIP5_IPS,0.42152466367713004
0,105216,rh,SLOS_fsavg,Area_PGp_IPL,0.2912621359223301
0,105620,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,105620,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,105620,rh,SLOS_fsavg,Area_hIP5_IPS,0
