,sub,hemi,label_name,network_name,dice_coeff
0,365343,lh,SLOS,DorsalAttentionB,0
0,365343,lh,SLOS,SomatomotorA,0
0,365343,lh,SLOS,SomatomotorB,0
0,365343,lh,SLOS,TemporalParietal,0
0,365343,lh,SLOS,VentralAttentionA,0
0,365343,lh,SLOS,VentralAttentionB,0
0,365343,lh,SLOS,VisualA,0
0,365343,lh,SLOS,VisualB,0
0,365343,lh,SLOS,VisualC,0
0,531536,lh,SLOS,Auditory,0
0,531536,lh,SLOS,ControlA,0
0,531536,lh,SLOS,ControlB,0
0,531536,lh,SLOS,ControlC,0
0,531536,lh,SLOS,DefaultA,0
0,531536,lh,SLOS,DefaultB,0
0,531536,lh,SLOS,DefaultC,0
0,531536,lh,SLOS,DorsalAttentionA,0.6227848101265823
0,531536,lh,SLOS,DorsalAttentionB,0
0,531536,lh,SLOS,SomatomotorA,0
0,531536,lh,SLOS,SomatomotorB,0
0,531536,lh,SLOS,TemporalParietal,0
0,531536,lh,SLOS,VentralAttentionA,0.014598540145985401
0,531536,lh,SLOS,VentralAttentionB,0
0,531536,lh,SLOS,VisualA,0.7016706443914081
0,531536,lh,SLOS,VisualB,0
0,531536,lh,SLOS,VisualC,0
0,112920,lh,SLOS,Auditory,0
0,112920,lh,SLOS,ControlA,0.12698412698412698
0,112920,lh,SLOS,ControlB,0
0,112920,lh,SLOS,ControlC,0
0,112920,lh,SLOS,DefaultA,0
0,112920,lh,SLOS,DefaultB,0
0,112920,lh,SLOS,DefaultC,0.611764705882353
0,112920,lh,SLOS,DorsalAttentionA,0.6590909090909091
0,112920,lh,SLOS,DorsalAttentionB,0
0,112920,lh,SLOS,SomatomotorA,0
0,112920,lh,SLOS,SomatomotorB,0
0,112920,lh,SLOS,TemporalParietal,0
0,112920,lh,SLOS,VentralAttentionA,0
0,112920,lh,SLOS,VentralAttentionB,0
0,112920,lh,SLOS,VisualA,0
0,112920,lh,SLOS,VisualB,0
0,112920,lh,SLOS,VisualC,0
0,176744,lh,SLOS,Auditory,0
0,176744,lh,SLOS,ControlA,0
0,176744,lh,SLOS,ControlB,0
0,176744,lh,SLOS,ControlC,0
0,176744,lh,SLOS,DefaultA,0
0,176744,lh,SLOS,DefaultB,0
0,176744,lh,SLOS,DefaultC,0.416988416988417
0,176744,lh,SLOS,DorsalAttentionA,0.848314606741573
0,176744,lh,SLOS,DorsalAttentionB,0
0,176744,lh,SLOS,SomatomotorA,0
0,176744,lh,SLOS,SomatomotorB,0
0,176744,lh,SLOS,TemporalParietal,0
0,176744,lh,SLOS,VentralAttentionA,0
0,176744,lh,SLOS,VentralAttentionB,0
0,176744,lh,SLOS,VisualA,0
0,176744,lh,SLOS,VisualB,0
0,176744,lh,SLOS,VisualC,0
0,151425,lh,SLOS,Auditory,0
0,151425,lh,SLOS,ControlA,0
0,151425,lh,SLOS,ControlB,0
0,151425,lh,SLOS,ControlC,0
0,151425,lh,SLOS,DefaultA,0.9865689865689866
0,151425,lh,SLOS,DefaultB,0.047058823529411764
0,151425,lh,SLOS,DefaultC,0
0,151425,lh,SLOS,DorsalAttentionA,0
0,151425,lh,SLOS,DorsalAttentionB,0
0,151425,lh,SLOS,SomatomotorA,0
0,151425,lh,SLOS,SomatomotorB,0
0,151425,lh,SLOS,TemporalParietal,0
0,151425,lh,SLOS,VentralAttentionA,0
0,151425,lh,SLOS,VentralAttentionB,0
0,151425,lh,SLOS,VisualA,0
0,151425,lh,SLOS,VisualB,0
0,151425,lh,SLOS,VisualC,0
0,644044,lh,SLOS,Auditory,0
0,644044,lh,SLOS,ControlA,0
0,644044,lh,SLOS,ControlB,0
0,644044,lh,SLOS,ControlC,0
0,644044,lh,SLOS,DefaultA,0
0,644044,lh,SLOS,DefaultB,0
0,644044,lh,SLOS,DefaultC,0.9934640522875817
0,644044,lh,SLOS,DorsalAttentionA,0
0,644044,lh,SLOS,DorsalAttentionB,0
0,644044,lh,SLOS,SomatomotorA,0
0,644044,lh,SLOS,SomatomotorB,0
0,644044,lh,SLOS,TemporalParietal,0
0,644044,lh,SLOS,VentralAttentionA,0
0,644044,lh,SLOS,VentralAttentionB,0
0,644044,lh,SLOS,VisualA,0
0,644044,lh,SLOS,VisualB,0
0,644044,lh,SLOS,VisualC,0
0,128127,lh,SLOS,Auditory,0
0,128127,lh,SLOS,ControlA,0
0,128127,lh,SLOS,ControlB,0
0,128127,lh,SLOS,ControlC,0
0,128127,lh,SLOS,DefaultA,0
0,128127,lh,SLOS,DefaultB,0
0,128127,lh,SLOS,DefaultC,0.3333333333333333
0,128127,lh,SLOS,DorsalAttentionA,0
0,128127,lh,SLOS,DorsalAttentionB,0
0,128127,lh,SLOS,SomatomotorA,0
0,128127,lh,SLOS,SomatomotorB,0
0,128127,lh,SLOS,TemporalParietal,0
0,128127,lh,SLOS,VentralAttentionA,0
0,128127,lh,SLOS,VentralAttentionB,0
0,128127,lh,SLOS,VisualA,0.8636363636363636
0,128127,lh,SLOS,VisualB,0.07692307692307693
0,128127,lh,SLOS,VisualC,0
0,146937,lh,SLOS,Auditory,0
0,146937,lh,SLOS,ControlA,0
0,146937,lh,SLOS,ControlB,0
0,146937,lh,SLOS,ControlC,0
0,146937,lh,SLOS,DefaultA,0
0,146937,lh,SLOS,DefaultB,0
0,146937,lh,SLOS,DefaultC,0.9615384615384616
0,146937,lh,SLOS,DorsalAttentionA,0
0,146937,lh,SLOS,DorsalAttentionB,0
0,146937,lh,SLOS,SomatomotorA,0
0,146937,lh,SLOS,SomatomotorB,0
0,146937,lh,SLOS,TemporalParietal,0
0,146937,lh,SLOS,VentralAttentionA,0
0,146937,lh,SLOS,VentralAttentionB,0
