,sub,hemi,label_name,network_name,dice_coeff
0,622236,rh,SLOS2_fsavg,Area_hIP4_IPS,0.6367713004484304
0,622236,rh,SLOS2_fsavg,Area_hIP5_IPS,0.6607929515418502
0,622236,rh,SLOS2_fsavg,Area_PGp_IPL,0.03870967741935484
0,133928,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,133928,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,133928,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,133928,rh,SLOS2_fsavg,Area_PGp_IPL,1.0
0,517239,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,517239,rh,SLOS2_fsavg,Area_hIP4_IPS,0.2653061224489796
0,517239,rh,SLOS2_fsavg,Area_hIP5_IPS,0.37320574162679426
0,517239,rh,SLOS2_fsavg,Area_PGp_IPL,0.7636363636363637
0,101309,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,101309,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,101309,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,101309,rh,SLOS2_fsavg,Area_PGp_IPL,0.994535519125683
0,101410,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,101410,rh,SLOS2_fsavg,Area_hIP4_IPS,0.11290322580645161
0,101410,rh,SLOS2_fsavg,Area_hIP5_IPS,0.5644171779141104
0,101410,rh,SLOS2_fsavg,Area_PGp_IPL,0.7071823204419889
0,101915,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,101915,rh,SLOS2_fsavg,Area_hIP4_IPS,0.3076923076923077
0,101915,rh,SLOS2_fsavg,Area_hIP5_IPS,0.5153374233128835
0,101915,rh,SLOS2_fsavg,Area_PGp_IPL,0.6404494382022472
0,102816,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,102816,rh,SLOS2_fsavg,Area_hIP4_IPS,0.27631578947368424
0,102816,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,102816,rh,SLOS2_fsavg,Area_PGp_IPL,0.7373493975903614
0,103414,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,103414,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,103414,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,103414,rh,SLOS2_fsavg,Area_PGp_IPL,0.0653950953678474
0,104416,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
