,sub,hemi,label_name,network_name,dice_coeff
0,268749,rh,SLOS,DefaultB,0
0,268749,rh,SLOS,DefaultC,1.0
0,268749,rh,SLOS,DorsalAttentionA,0
0,268749,rh,SLOS,DorsalAttentionB,0
0,268749,rh,SLOS,SomatomotorA,0
0,268749,rh,SLOS,SomatomotorB,0
0,268749,rh,SLOS,TemporalParietal,0
0,268749,rh,SLOS,VentralAttentionA,0
0,268749,rh,SLOS,VentralAttentionB,0
0,268749,rh,SLOS,VisualA,0
0,268749,rh,SLOS,VisualB,0
0,268749,rh,SLOS,VisualC,0
0,365343,rh,SLOS,Auditory,0
0,365343,rh,SLOS,ControlA,0
0,365343,rh,SLOS,ControlB,0
0,365343,rh,SLOS,ControlC,0
0,365343,rh,SLOS,DefaultA,0
0,365343,rh,SLOS,DefaultB,0
0,365343,rh,SLOS,DefaultC,1.0
0,365343,rh,SLOS,DorsalAttentionA,0
0,365343,rh,SLOS,DorsalAttentionB,0
0,365343,rh,SLOS,SomatomotorA,0
0,365343,rh,SLOS,SomatomotorB,0
0,365343,rh,SLOS,TemporalParietal,0
0,365343,rh,SLOS,VentralAttentionA,0
0,365343,rh,SLOS,VentralAttentionB,0
0,365343,rh,SLOS,VisualA,0
0,365343,rh,SLOS,VisualB,0
0,365343,rh,SLOS,VisualC,0
0,531536,rh,SLOS,Auditory,0
0,531536,rh,SLOS,ControlA,0
0,531536,rh,SLOS,ControlB,0
0,531536,rh,SLOS,ControlC,0
0,531536,rh,SLOS,DefaultA,0
0,531536,rh,SLOS,DefaultB,0
0,531536,rh,SLOS,DefaultC,0.48109965635738833
0,531536,rh,SLOS,DorsalAttentionA,0.8118279569892473
0,531536,rh,SLOS,DorsalAttentionB,0
0,531536,rh,SLOS,SomatomotorA,0
0,531536,rh,SLOS,SomatomotorB,0
0,531536,rh,SLOS,TemporalParietal,0
0,531536,rh,SLOS,VentralAttentionA,0
0,531536,rh,SLOS,VentralAttentionB,0
0,531536,rh,SLOS,VisualA,0
0,531536,rh,SLOS,VisualB,0
0,531536,rh,SLOS,VisualC,0
0,112920,rh,SLOS,Auditory,0
0,112920,rh,SLOS,ControlA,0
0,112920,rh,SLOS,ControlB,0
0,112920,rh,SLOS,ControlC,0
0,112920,rh,SLOS,DefaultA,0
0,112920,rh,SLOS,DefaultB,0
0,112920,rh,SLOS,DefaultC,0
0,112920,rh,SLOS,DorsalAttentionA,0.2513089005235602
0,112920,rh,SLOS,DorsalAttentionB,0
0,112920,rh,SLOS,SomatomotorA,0
0,112920,rh,SLOS,SomatomotorB,0
0,112920,rh,SLOS,TemporalParietal,0
0,112920,rh,SLOS,VentralAttentionA,0
0,112920,rh,SLOS,VentralAttentionB,0
0,112920,rh,SLOS,VisualA,0.9225806451612903
0,112920,rh,SLOS,VisualB,0
0,112920,rh,SLOS,VisualC,0
0,176744,rh,SLOS,Auditory,0
0,176744,rh,SLOS,ControlA,0
0,176744,rh,SLOS,ControlB,0
0,176744,rh,SLOS,ControlC,0
0,176744,rh,SLOS,DefaultA,0
0,176744,rh,SLOS,DefaultB,0
0,176744,rh,SLOS,DefaultC,0.09174311926605505
0,176744,rh,SLOS,DorsalAttentionA,0.9753694581280788
0,176744,rh,SLOS,DorsalAttentionB,0
0,176744,rh,SLOS,SomatomotorA,0
0,176744,rh,SLOS,SomatomotorB,0
0,176744,rh,SLOS,TemporalParietal,0
0,176744,rh,SLOS,VentralAttentionA,0
0,176744,rh,SLOS,VentralAttentionB,0
0,176744,rh,SLOS,VisualA,0
0,176744,rh,SLOS,VisualB,0
0,176744,rh,SLOS,VisualC,0
0,151425,rh,SLOS,Auditory,0
0,151425,rh,SLOS,ControlA,0.2222222222222222
0,151425,rh,SLOS,ControlB,0.15384615384615385
0,151425,rh,SLOS,ControlC,0
0,151425,rh,SLOS,DefaultA,0.5
0,151425,rh,SLOS,DefaultB,0
0,151425,rh,SLOS,DefaultC,0.4842105263157895
0,151425,rh,SLOS,DorsalAttentionA,0.24390243902439024
0,151425,rh,SLOS,DorsalAttentionB,0
0,151425,rh,SLOS,SomatomotorA,0
0,151425,rh,SLOS,SomatomotorB,0
0,151425,rh,SLOS,TemporalParietal,0
0,151425,rh,SLOS,VentralAttentionA,0
0,151425,rh,SLOS,VentralAttentionB,0
0,151425,rh,SLOS,VisualA,0
0,151425,rh,SLOS,VisualB,0
0,151425,rh,SLOS,VisualC,0
0,644044,rh,SLOS,Auditory,0
0,644044,rh,SLOS,ControlA,0
0,644044,rh,SLOS,ControlB,0
0,644044,rh,SLOS,ControlC,0
0,644044,rh,SLOS,DefaultA,0
0,644044,rh,SLOS,DefaultB,0
0,644044,rh,SLOS,DefaultC,0.14814814814814814
0,644044,rh,SLOS,DorsalAttentionA,0.9583333333333334
0,644044,rh,SLOS,DorsalAttentionB,0
0,644044,rh,SLOS,SomatomotorA,0
0,644044,rh,SLOS,SomatomotorB,0
0,644044,rh,SLOS,TemporalParietal,0
0,644044,rh,SLOS,VentralAttentionA,0
0,644044,rh,SLOS,VentralAttentionB,0
0,644044,rh,SLOS,VisualA,0
0,644044,rh,SLOS,VisualB,0
0,644044,rh,SLOS,VisualC,0
0,128127,rh,SLOS,Auditory,0
0,128127,rh,SLOS,ControlA,0
0,128127,rh,SLOS,ControlB,0
0,128127,rh,SLOS,ControlC,0
0,128127,rh,SLOS,DefaultA,0
0,128127,rh,SLOS,DefaultB,0
0,128127,rh,SLOS,DefaultC,0.9109947643979057
0,128127,rh,SLOS,DorsalAttentionA,0
0,128127,rh,SLOS,DorsalAttentionB,0
0,128127,rh,SLOS,SomatomotorA,0
0,128127,rh,SLOS,SomatomotorB,0
0,128127,rh,SLOS,TemporalParietal,0
0,128127,rh,SLOS,VentralAttentionA,0
0,128127,rh,SLOS,VentralAttentionB,0.03773584905660377
0,128127,rh,SLOS,VisualA,0
0,128127,rh,SLOS,VisualB,0.25210084033613445
0,128127,rh,SLOS,VisualC,0
0,146937,rh,SLOS,Auditory,0
0,146937,rh,SLOS,ControlA,0
0,146937,rh,SLOS,ControlB,0
0,146937,rh,SLOS,ControlC,0
0,146937,rh,SLOS,DefaultA,0
0,146937,rh,SLOS,DefaultB,0
0,146937,rh,SLOS,DefaultC,0
0,146937,rh,SLOS,DorsalAttentionA,0.8591549295774648
0,146937,rh,SLOS,DorsalAttentionB,0
0,146937,rh,SLOS,SomatomotorA,0
0,146937,rh,SLOS,SomatomotorB,0
0,146937,rh,SLOS,TemporalParietal,0
0,146937,rh,SLOS,VentralAttentionA,0
0,146937,rh,SLOS,VentralAttentionB,0
0,146937,rh,SLOS,VisualA,0.1694915254237288
0,146937,rh,SLOS,VisualB,0.26737967914438504
0,146937,rh,SLOS,VisualC,0
0,585256,rh,SLOS,Auditory,0
0,585256,rh,SLOS,ControlA,0
0,585256,rh,SLOS,ControlB,0
0,585256,rh,SLOS,ControlC,0
0,585256,rh,SLOS,DefaultA,0
0,585256,rh,SLOS,DefaultB,0
0,585256,rh,SLOS,DefaultC,1.0
0,585256,rh,SLOS,DorsalAttentionA,0
0,585256,rh,SLOS,DorsalAttentionB,0
0,585256,rh,SLOS,SomatomotorA,0
0,585256,rh,SLOS,SomatomotorB,0
0,585256,rh,SLOS,TemporalParietal,0
0,585256,rh,SLOS,VentralAttentionA,0
0,585256,rh,SLOS,VentralAttentionB,0
0,585256,rh,SLOS,VisualA,0
0,585256,rh,SLOS,VisualB,0
0,585256,rh,SLOS,VisualC,0
0,867468,rh,SLOS,Auditory,0
